Order_ID,Product_Name,Category,Timestamp,Location,Quantity,Price,Weather,Is_Promo
10531,Masala Dosa,Breakfast,2024-11-16 07:32:26.262188516,Delhi,3,232,Clear,False
10532,Masala Dosa,Breakfast,2024-11-16 08:16:14.481206768,Bangalore,4,118,Clear,True
10533,Masala Dosa,Breakfast,2024-11-16 09:00:02.700225020,Delhi,2,190,Clear,False
10534,Idli,Breakfast,2024-11-16 09:43:50.919243272,Bangalore,4,331,Clear,False
10535,Masala Dosa,Breakfast,2024-11-16 10:27:39.138261524,Bangalore,2,296,Clear,False
10536,Masala Dosa,Breakfast,2024-11-16 11:11:27.357279772,Mumbai,3,275,Clear,False
10537,Masala Dosa,Breakfast,2024-11-16 11:55:15.576298024,Delhi,3,216,Clear,False
10538,Chicken Biryani,Main Course,2024-11-16 12:39:03.795316276,Mumbai,4,96,Clear,False
10539,Paneer Butter Masala,Main Course,2024-11-16 13:22:52.014334528,Delhi,3,189,Clear,False
10540,Paneer Butter Masala,Main Course,2024-11-16 14:06:40.233352780,Hyderabad,4,214,Clear,False
10541,Pasta Alfredo,Main Course,2024-11-16 14:50:28.452371032,Delhi,2,158,Clear,False
10542,Pasta Alfredo,Main Course,2024-11-16 15:34:16.671389284,Chennai,2,230,Clear,False
10543,Idli,Breakfast,2024-11-16 16:18:04.890407536,Bangalore,3,154,Clear,False
10544,Veg Biryani,Main Course,2024-11-16 17:01:53.109425784,Hyderabad,2,181,Clear,False
10545,Chicken Burger,Fast Food,2024-11-16 17:45:41.328444036,Chennai,4,286,Clear,False
10546,Pizza Margherita,Fast Food,2024-11-16 18:29:29.547462288,Mumbai,2,284,Clear,False
10547,Pizza Margherita,Fast Food,2024-11-16 19:13:17.766480540,Mumbai,4,337,Clear,False
10548,Chicken Biryani,Main Course,2024-11-16 19:57:05.985498792,Delhi,4,319,Clear,False
10549,Chicken Biryani,Main Course,2024-11-16 20:40:54.204517044,Chennai,3,161,Clear,False
10550,Veg Burger,Fast Food,2024-11-16 21:24:42.423535296,Delhi,2,319,Clear,False
10551,Chicken Biryani,Main Course,2024-11-16 22:08:30.642553548,Hyderabad,4,351,Clear,False
10552,Chicken Burger,Fast Food,2024-11-16 22:52:18.861571800,Chennai,5,309,Clear,True
10553,Pepperoni Pizza,Fast Food,2024-11-16 23:36:07.080590048,Mumbai,4,211,Clear,False
10554,Idli,Breakfast,2024-11-17 00:19:55.299608300,Chennai,3,80,Clear,False
10555,Chicken Biryani,Main Course,2024-11-17 01:03:43.518626552,Mumbai,3,172,Rain,False
10556,Chocolate Cake,Dessert,2024-11-17 01:47:31.737644804,Chennai,2,130,Clear,False
10557,Chicken Biryani,Main Course,2024-11-17 02:31:19.956663056,Hyderabad,2,182,Clear,False
10558,Pasta Alfredo,Main Course,2024-11-17 03:15:08.175681308,Hyderabad,4,397,Clear,False
10559,Pasta Alfredo,Main Course,2024-11-17 03:58:56.394699560,Chennai,5,207,Rain,False
10560,Veg Burger,Fast Food,2024-11-17 04:42:44.613717812,Mumbai,4,297,Clear,False
10561,Lassi,Beverage,2024-11-17 05:26:32.832736060,Chennai,3,127,Clear,False
10562,Chicken Biryani,Main Course,2024-11-17 06:10:21.051754312,Delhi,5,143,Clear,True
10563,Pepperoni Pizza,Fast Food,2024-11-17 06:54:09.270772564,Mumbai,4,385,Clear,False
10564,Masala Dosa,Breakfast,2024-11-17 07:37:57.489790816,Mumbai,4,267,Clear,True
10565,Lassi,Beverage,2024-11-17 08:21:45.708809068,Delhi,5,180,Rain,False
10566,Masala Dosa,Breakfast,2024-11-17 09:05:33.927827320,Hyderabad,3,290,Clear,False
10567,Masala Dosa,Breakfast,2024-11-17 09:49:22.146845572,Hyderabad,3,374,Clear,False
10568,Idli,Breakfast,2024-11-17 10:33:10.365863824,Hyderabad,2,252,Clear,False
10569,Masala Dosa,Breakfast,2024-11-17 11:16:58.584882072,Chennai,4,395,Clear,False
10570,Chicken Biryani,Main Course,2024-11-17 12:00:46.803900324,Bangalore,3,328,Clear,False
10571,Veg Biryani,Main Course,2024-11-17 12:44:35.022918576,Hyderabad,2,387,Clear,False
10572,Pasta Alfredo,Main Course,2024-11-17 13:28:23.241936828,Hyderabad,5,167,Clear,True
10573,Chicken Biryani,Main Course,2024-11-17 14:12:11.460955080,Chennai,3,235,Clear,False
10574,Veg Biryani,Main Course,2024-11-17 14:55:59.679973332,Delhi,3,142,Clear,False
10575,Paneer Butter Masala,Main Course,2024-11-17 15:39:47.898991584,Delhi,4,284,Clear,False
10576,Chocolate Cake,Dessert,2024-11-17 16:23:36.118009836,Delhi,2,93,Clear,False
10577,Ice Cream,Dessert,2024-11-17 17:07:24.337028088,Delhi,6,123,Rain,False
10578,Veg Biryani,Main Course,2024-11-17 17:51:12.556046336,Mumbai,2,100,Clear,False
10579,Veg Burger,Fast Food,2024-11-17 18:35:00.775064588,Mumbai,2,268,Clear,False
10580,Veg Burger,Fast Food,2024-11-17 19:18:48.994082840,Delhi,5,353,Rain,False
10581,Pizza Margherita,Fast Food,2024-11-17 20:02:37.213101092,Mumbai,3,270,Clear,False
10582,Pepperoni Pizza,Fast Food,2024-11-17 20:46:25.432119344,Chennai,5,312,Rain,False
10583,Chicken Biryani,Main Course,2024-11-17 21:30:13.651137596,Chennai,3,116,Clear,False
10584,Veg Burger,Fast Food,2024-11-17 22:14:01.870155848,Delhi,3,265,Clear,False
10585,Pepperoni Pizza,Fast Food,2024-11-17 22:57:50.089174100,Mumbai,2,140,Clear,False
10586,Chicken Biryani,Main Course,2024-11-17 23:41:38.308192348,Chennai,5,130,Rain,False
10587,Veg Burger,Fast Food,2024-11-18 00:25:26.527210600,Delhi,3,336,Clear,False
10588,Chicken Burger,Fast Food,2024-11-18 01:09:14.746228852,Bangalore,2,101,Clear,True
10589,Veg Biryani,Main Course,2024-11-18 01:53:02.965247104,Mumbai,2,172,Clear,True
10590,Chicken Biryani,Main Course,2024-11-18 02:36:51.184265356,Chennai,2,345,Clear,False
10591,Veg Biryani,Main Course,2024-11-18 03:20:39.403283608,Mumbai,2,203,Clear,False
10592,Idli,Breakfast,2024-11-18 04:04:27.622301860,Chennai,1,316,Clear,False
10593,Veg Biryani,Main Course,2024-11-18 04:48:15.841320112,Chennai,3,317,Clear,False
10594,Chocolate Cake,Dessert,2024-11-18 05:32:04.060338360,Hyderabad,2,148,Clear,True
10595,Chicken Burger,Fast Food,2024-11-18 06:15:52.279356612,Mumbai,3,293,Clear,False
10596,Pizza Margherita,Fast Food,2024-11-18 06:59:40.498374864,Mumbai,1,173,Clear,False
10597,Masala Dosa,Breakfast,2024-11-18 07:43:28.717393116,Chennai,1,137,Clear,False
10598,Idli,Breakfast,2024-11-18 08:27:16.936411368,Bangalore,3,111,Clear,False
10599,Masala Dosa,Breakfast,2024-11-18 09:11:05.155429620,Delhi,2,252,Clear,False
10600,Masala Dosa,Breakfast,2024-11-18 09:54:53.374447872,Hyderabad,2,144,Rain,False
10601,Idli,Breakfast,2024-11-18 10:38:41.593466124,Chennai,4,92,Clear,True
10602,Masala Dosa,Breakfast,2024-11-18 11:22:29.812484376,Bangalore,1,288,Clear,False
10603,Pasta Alfredo,Main Course,2024-11-18 12:06:18.031502624,Chennai,2,293,Clear,False
10604,Chicken Biryani,Main Course,2024-11-18 12:50:06.250520876,Delhi,3,136,Rain,False
10605,Paneer Butter Masala,Main Course,2024-11-18 13:33:54.469539128,Mumbai,3,149,Clear,True
10606,Chicken Biryani,Main Course,2024-11-18 14:17:42.688557380,Hyderabad,1,211,Clear,False
10607,Veg Biryani,Main Course,2024-11-18 15:01:30.907575632,Mumbai,1,287,Clear,False
10608,Chicken Biryani,Main Course,2024-11-18 15:45:19.126593884,Delhi,3,97,Clear,True
10609,Veg Biryani,Main Course,2024-11-18 16:29:07.345612136,Delhi,1,287,Clear,False
10610,Pizza Margherita,Fast Food,2024-11-18 17:12:55.564630388,Delhi,4,328,Clear,True
10611,Paneer Butter Masala,Main Course,2024-11-18 17:56:43.783648636,Delhi,2,278,Clear,False
10612,Chicken Biryani,Main Course,2024-11-18 18:40:32.002666888,Mumbai,2,245,Clear,False
10613,Pepperoni Pizza,Fast Food,2024-11-18 19:24:20.221685140,Mumbai,4,114,Clear,True
10614,Chicken Burger,Fast Food,2024-11-18 20:08:08.440703392,Bangalore,2,152,Clear,False
10615,Pepperoni Pizza,Fast Food,2024-11-18 20:51:56.659721644,Hyderabad,3,109,Clear,False
10616,Chicken Burger,Fast Food,2024-11-18 21:35:44.878739896,Bangalore,3,178,Clear,True
10617,Veg Burger,Fast Food,2024-11-18 22:19:33.097758148,Bangalore,2,213,Clear,False
10618,Pasta Alfredo,Main Course,2024-11-18 23:03:21.316776400,Chennai,3,243,Clear,False
10619,Cold Coffee,Beverage,2024-11-18 23:47:09.535794648,Chennai,4,205,Rain,False
10620,Chicken Burger,Fast Food,2024-11-19 00:30:57.754812900,Mumbai,2,97,Clear,False
10621,Masala Dosa,Breakfast,2024-11-19 01:14:45.973831152,Delhi,1,267,Clear,False
10622,Paneer Butter Masala,Main Course,2024-11-19 01:58:34.192849404,Hyderabad,2,150,Clear,False
10623,Chicken Biryani,Main Course,2024-11-19 02:42:22.411867656,Bangalore,4,220,Rain,True
10624,Chicken Biryani,Main Course,2024-11-19 03:26:10.630885908,Bangalore,3,312,Clear,True
10625,Paneer Butter Masala,Main Course,2024-11-19 04:09:58.849904160,Mumbai,2,144,Clear,False
10626,Chocolate Cake,Dessert,2024-11-19 04:53:47.068922412,Chennai,4,377,Rain,False
10627,Chocolate Cake,Dessert,2024-11-19 05:37:35.287940664,Mumbai,3,68,Clear,True
10628,Cold Coffee,Beverage,2024-11-19 06:21:23.506958912,Chennai,2,123,Clear,False
10629,Idli,Breakfast,2024-11-19 07:05:11.725977164,Chennai,2,208,Rain,False
10630,Masala Dosa,Breakfast,2024-11-19 07:48:59.944995416,Mumbai,1,274,Clear,False
10631,Masala Dosa,Breakfast,2024-11-19 08:32:48.164013668,Chennai,5,94,Rain,False
10632,Idli,Breakfast,2024-11-19 09:16:36.383031920,Mumbai,2,290,Clear,False
10633,Masala Dosa,Breakfast,2024-11-19 10:00:24.602050172,Bangalore,2,137,Clear,True
10634,Masala Dosa,Breakfast,2024-11-19 10:44:12.821068424,Delhi,2,320,Clear,False
10635,Masala Dosa,Breakfast,2024-11-19 11:28:01.040086676,Bangalore,4,303,Rain,False
10636,Paneer Butter Masala,Main Course,2024-11-19 12:11:49.259104924,Chennai,1,370,Clear,False
10637,Pasta Alfredo,Main Course,2024-11-19 12:55:37.478123176,Delhi,1,163,Clear,False
10638,Veg Biryani,Main Course,2024-11-19 13:39:25.697141428,Mumbai,2,262,Clear,False
10639,Paneer Butter Masala,Main Course,2024-11-19 14:23:13.916159680,Delhi,1,168,Clear,False
10640,Paneer Butter Masala,Main Course,2024-11-19 15:07:02.135177932,Mumbai,2,195,Clear,False
10641,Pasta Alfredo,Main Course,2024-11-19 15:50:50.354196184,Hyderabad,2,279,Clear,False
10642,Cold Coffee,Beverage,2024-11-19 16:34:38.573214436,Hyderabad,3,129,Clear,True
10643,Pasta Alfredo,Main Course,2024-11-19 17:18:26.792232688,Hyderabad,1,358,Clear,False
10644,Veg Burger,Fast Food,2024-11-19 18:02:15.011250936,Delhi,2,118,Clear,False
10645,Chicken Burger,Fast Food,2024-11-19 18:46:03.230269188,Delhi,3,128,Clear,False
10646,Veg Burger,Fast Food,2024-11-19 19:29:51.449287440,Delhi,2,150,Clear,False
10647,Pepperoni Pizza,Fast Food,2024-11-19 20:13:39.668305692,Chennai,3,300,Clear,False
10648,Pizza Margherita,Fast Food,2024-11-19 20:57:27.887323944,Bangalore,1,126,Clear,False
10649,Pizza Margherita,Fast Food,2024-11-19 21:41:16.106342196,Bangalore,3,346,Clear,False
10650,Chicken Biryani,Main Course,2024-11-19 22:25:04.325360448,Delhi,4,182,Clear,True
10651,Idli,Breakfast,2024-11-19 23:08:52.544378700,Mumbai,3,311,Clear,False
10652,Veg Biryani,Main Course,2024-11-19 23:52:40.763396952,Bangalore,3,297,Clear,False
10653,Cold Coffee,Beverage,2024-11-20 00:36:28.982415200,Bangalore,5,252,Rain,True
10654,Paneer Butter Masala,Main Course,2024-11-20 01:20:17.201433452,Chennai,4,212,Clear,True
10655,Cold Coffee,Beverage,2024-11-20 02:04:05.420451704,Mumbai,3,326,Clear,False
10656,Chocolate Cake,Dessert,2024-11-20 02:47:53.639469956,Mumbai,2,105,Clear,False
10657,Masala Dosa,Breakfast,2024-11-20 03:31:41.858488208,Delhi,2,214,Rain,False
10658,Pizza Margherita,Fast Food,2024-11-20 04:15:30.077506460,Chennai,4,73,Rain,True
10659,Pepperoni Pizza,Fast Food,2024-11-20 04:59:18.296524712,Hyderabad,3,263,Clear,False
10660,Pasta Alfredo,Main Course,2024-11-20 05:43:06.515542964,Delhi,2,379,Clear,False
10661,Chicken Burger,Fast Food,2024-11-20 06:26:54.734561212,Mumbai,3,202,Clear,False
10662,Idli,Breakfast,2024-11-20 07:10:42.953579464,Mumbai,3,181,Clear,False
10663,Idli,Breakfast,2024-11-20 07:54:31.172597716,Mumbai,3,375,Clear,False
10664,Idli,Breakfast,2024-11-20 08:38:19.391615968,Delhi,2,332,Rain,False
10665,Masala Dosa,Breakfast,2024-11-20 09:22:07.610634220,Chennai,3,342,Clear,False
10666,Masala Dosa,Breakfast,2024-11-20 10:05:55.829652472,Chennai,2,323,Clear,False
10667,Masala Dosa,Breakfast,2024-11-20 10:49:44.048670724,Chennai,3,221,Clear,True
10668,Idli,Breakfast,2024-11-20 11:33:32.267688976,Delhi,2,269,Rain,False
10669,Veg Biryani,Main Course,2024-11-20 12:17:20.486707224,Mumbai,3,296,Clear,False
10670,Chicken Biryani,Main Course,2024-11-20 13:01:08.705725476,Chennai,4,128,Clear,True
10671,Veg Biryani,Main Course,2024-11-20 13:44:56.924743728,Chennai,3,277,Rain,False
10672,Veg Biryani,Main Course,2024-11-20 14:28:45.143761980,Bangalore,3,176,Clear,False
10673,Veg Biryani,Main Course,2024-11-20 15:12:33.362780232,Hyderabad,3,345,Rain,False
10674,Chicken Biryani,Main Course,2024-11-20 15:56:21.581798484,Mumbai,3,381,Clear,False
10675,Cold Coffee,Beverage,2024-11-20 16:40:09.800816736,Chennai,3,111,Clear,False
10676,Chocolate Cake,Dessert,2024-11-20 17:23:58.019834988,Mumbai,3,201,Clear,False
10677,Pizza Margherita,Fast Food,2024-11-20 18:07:46.238853240,Delhi,3,328,Clear,False
10678,Pepperoni Pizza,Fast Food,2024-11-20 18:51:34.457871488,Delhi,2,324,Clear,False
10679,Chicken Biryani,Main Course,2024-11-20 19:35:22.676889740,Mumbai,2,298,Rain,False
10680,Pepperoni Pizza,Fast Food,2024-11-20 20:19:10.895907992,Bangalore,1,367,Clear,False
10681,Pepperoni Pizza,Fast Food,2024-11-20 21:02:59.114926244,Hyderabad,3,387,Clear,False
10682,Pepperoni Pizza,Fast Food,2024-11-20 21:46:47.333944496,Hyderabad,3,218,Clear,False
10683,Chicken Burger,Fast Food,2024-11-20 22:30:35.552962748,Delhi,3,85,Clear,False
10684,Veg Biryani,Main Course,2024-11-20 23:14:23.771981000,Mumbai,3,324,Clear,False
10685,Masala Dosa,Breakfast,2024-11-20 23:58:11.990999252,Hyderabad,4,121,Rain,True
10686,Paneer Butter Masala,Main Course,2024-11-21 00:42:00.210017500,Chennai,1,133,Clear,False
10687,Lassi,Beverage,2024-11-21 01:25:48.429035752,Bangalore,1,339,Clear,False
10688,Cold Coffee,Beverage,2024-11-21 02:09:36.648054004,Chennai,1,95,Clear,False
10689,Paneer Butter Masala,Main Course,2024-11-21 02:53:24.867072256,Delhi,1,132,Clear,False
10690,Veg Biryani,Main Course,2024-11-21 03:37:13.086090508,Chennai,2,222,Clear,True
10691,Pasta Alfredo,Main Course,2024-11-21 04:21:01.305108760,Mumbai,3,95,Rain,False
10692,Veg Biryani,Main Course,2024-11-21 05:04:49.524127012,Hyderabad,2,222,Rain,False
10693,Pepperoni Pizza,Fast Food,2024-11-21 05:48:37.743145264,Delhi,4,264,Rain,True
10694,Cold Coffee,Beverage,2024-11-21 06:32:25.962163516,Bangalore,1,273,Clear,False
10695,Masala Dosa,Breakfast,2024-11-21 07:16:14.181181764,Hyderabad,3,360,Clear,False
10696,Idli,Breakfast,2024-11-21 08:00:02.400200016,Chennai,3,203,Clear,True
10697,Lassi,Beverage,2024-11-21 08:43:50.619218268,Bangalore,2,334,Clear,False
10698,Idli,Breakfast,2024-11-21 09:27:38.838236520,Hyderabad,3,111,Clear,False
10699,Lassi,Beverage,2024-11-21 10:11:27.057254772,Chennai,4,190,Rain,False
10700,Masala Dosa,Breakfast,2024-11-21 10:55:15.276273024,Bangalore,3,94,Clear,True
10701,Masala Dosa,Breakfast,2024-11-21 11:39:03.495291276,Bangalore,2,262,Clear,False
10702,Chicken Biryani,Main Course,2024-11-21 12:22:51.714309528,Delhi,3,117,Clear,True
10703,Paneer Butter Masala,Main Course,2024-11-21 13:06:39.933327776,Delhi,1,202,Clear,False
10704,Chicken Biryani,Main Course,2024-11-21 13:50:28.152346028,Bangalore,1,132,Clear,False
10705,Chicken Biryani,Main Course,2024-11-21 14:34:16.371364280,Mumbai,1,383,Clear,False
10706,Chicken Biryani,Main Course,2024-11-21 15:18:04.590382532,Delhi,1,99,Clear,False
10707,Veg Burger,Fast Food,2024-11-21 16:01:52.809400784,Mumbai,1,309,Clear,False
10708,Idli,Breakfast,2024-11-21 16:45:41.028419036,Hyderabad,1,258,Clear,False
10709,Chicken Burger,Fast Food,2024-11-21 17:29:29.247437288,Mumbai,3,119,Clear,False
10710,Veg Burger,Fast Food,2024-11-21 18:13:17.466455540,Chennai,4,244,Rain,False
10711,Chicken Biryani,Main Course,2024-11-21 18:57:05.685473788,Mumbai,1,108,Clear,False
10712,Pizza Margherita,Fast Food,2024-11-21 19:40:53.904492040,Hyderabad,4,181,Rain,False
10713,Pepperoni Pizza,Fast Food,2024-11-21 20:24:42.123510292,Bangalore,5,88,Rain,False
10714,Chicken Biryani,Main Course,2024-11-21 21:08:30.342528544,Chennai,1,253,Clear,False
10715,Pizza Margherita,Fast Food,2024-11-21 21:52:18.561546796,Chennai,2,250,Clear,False
10716,Chicken Burger,Fast Food,2024-11-21 22:36:06.780565048,Bangalore,1,103,Clear,False
10717,Chicken Burger,Fast Food,2024-11-21 23:19:54.999583300,Hyderabad,3,117,Rain,False
10718,Chicken Burger,Fast Food,2024-11-22 00:03:43.218601552,Chennai,3,204,Clear,False
10719,Cold Coffee,Beverage,2024-11-22 00:47:31.437619804,Hyderabad,2,283,Clear,False
10720,Lassi,Beverage,2024-11-22 01:31:19.656638052,Mumbai,1,321,Clear,False
10721,Masala Dosa,Breakfast,2024-11-22 02:15:07.875656304,Mumbai,3,305,Clear,False
10722,Masala Dosa,Breakfast,2024-11-22 02:58:56.094674556,Mumbai,4,334,Clear,True
10723,Ice Cream,Dessert,2024-11-22 03:42:44.313692808,Delhi,1,163,Clear,False
10724,Chicken Biryani,Main Course,2024-11-22 04:26:32.532711060,Mumbai,1,315,Clear,False
10725,Paneer Butter Masala,Main Course,2024-11-22 05:10:20.751729312,Hyderabad,3,348,Clear,False
10726,Paneer Butter Masala,Main Course,2024-11-22 05:54:08.970747564,Hyderabad,4,71,Clear,True
10727,Masala Dosa,Breakfast,2024-11-22 06:37:57.189765816,Bangalore,5,187,Rain,True
10728,Masala Dosa,Breakfast,2024-11-22 07:21:45.408784064,Delhi,3,372,Clear,False
10729,Lassi,Beverage,2024-11-22 08:05:33.627802316,Bangalore,2,283,Clear,False
10730,Masala Dosa,Breakfast,2024-11-22 08:49:21.846820568,Hyderabad,2,190,Clear,False
10731,Idli,Breakfast,2024-11-22 09:33:10.065838820,Bangalore,1,173,Clear,False
10732,Masala Dosa,Breakfast,2024-11-22 10:16:58.284857072,Chennai,1,121,Clear,False
10733,Lassi,Beverage,2024-11-22 11:00:46.503875324,Hyderabad,1,192,Clear,False
10734,Masala Dosa,Breakfast,2024-11-22 11:44:34.722893576,Mumbai,1,248,Clear,False
10735,Chicken Biryani,Main Course,2024-11-22 12:28:22.941911828,Hyderabad,2,338,Clear,False
10736,Pasta Alfredo,Main Course,2024-11-22 13:12:11.160930076,Hyderabad,2,181,Clear,False
10737,Chicken Biryani,Main Course,2024-11-22 13:55:59.379948328,Hyderabad,2,231,Clear,False
10738,Chicken Biryani,Main Course,2024-11-22 14:39:47.598966580,Mumbai,2,368,Clear,False
10739,Pasta Alfredo,Main Course,2024-11-22 15:23:35.817984832,Hyderabad,3,105,Clear,False
10740,Chocolate Cake,Dessert,2024-11-22 16:07:24.037003084,Chennai,2,255,Clear,True
10741,Chicken Burger,Fast Food,2024-11-22 16:51:12.256021336,Delhi,3,205,Clear,False
10742,Paneer Butter Masala,Main Course,2024-11-22 17:35:00.475039588,Delhi,2,236,Clear,False
10743,Pizza Margherita,Fast Food,2024-11-22 18:18:48.694057840,Mumbai,3,92,Clear,False
10744,Pizza Margherita,Fast Food,2024-11-22 19:02:36.913076092,Mumbai,3,141,Clear,True
10745,Chicken Biryani,Main Course,2024-11-22 19:46:25.132094340,Delhi,3,224,Clear,False
10746,Chicken Burger,Fast Food,2024-11-22 20:30:13.351112592,Chennai,3,298,Clear,True
10747,Veg Burger,Fast Food,2024-11-22 21:14:01.570130844,Chennai,4,116,Clear,True
10748,Veg Burger,Fast Food,2024-11-22 21:57:49.789149096,Delhi,1,156,Clear,False
10749,Chicken Burger,Fast Food,2024-11-22 22:41:38.008167348,Mumbai,5,254,Rain,True
10750,Chicken Burger,Fast Food,2024-11-22 23:25:26.227185600,Delhi,2,300,Clear,True
10751,Paneer Butter Masala,Main Course,2024-11-23 00:09:14.446203852,Delhi,2,255,Clear,False
10752,Chicken Burger,Fast Food,2024-11-23 00:53:02.665222104,Delhi,4,98,Clear,True
10753,Veg Biryani,Main Course,2024-11-23 01:36:50.884240352,Chennai,4,153,Clear,False
10754,Chocolate Cake,Dessert,2024-11-23 02:20:39.103258604,Bangalore,5,215,Clear,True
10755,Ice Cream,Dessert,2024-11-23 03:04:27.322276856,Delhi,3,375,Clear,False
10756,Chocolate Cake,Dessert,2024-11-23 03:48:15.541295108,Mumbai,3,268,Clear,False
10757,Lassi,Beverage,2024-11-23 04:32:03.760313360,Chennai,4,330,Rain,False
10758,Chicken Burger,Fast Food,2024-11-23 05:15:51.979331612,Delhi,6,102,Rain,False
10759,Veg Biryani,Main Course,2024-11-23 05:59:40.198349864,Hyderabad,5,144,Rain,True
10760,Ice Cream,Dessert,2024-11-23 06:43:28.417368116,Chennai,3,305,Clear,False
10761,Idli,Breakfast,2024-11-23 07:27:16.636386364,Chennai,4,178,Clear,False
10762,Masala Dosa,Breakfast,2024-11-23 08:11:04.855404616,Mumbai,2,151,Clear,False
10763,Lassi,Beverage,2024-11-23 08:54:53.074422868,Chennai,3,315,Clear,False
10764,Masala Dosa,Breakfast,2024-11-23 09:38:41.293441120,Hyderabad,2,268,Clear,False
10765,Idli,Breakfast,2024-11-23 10:22:29.512459372,Hyderabad,3,366,Clear,False
10766,Idli,Breakfast,2024-11-23 11:06:17.731477624,Delhi,5,352,Rain,False
10767,Idli,Breakfast,2024-11-23 11:50:05.950495876,Mumbai,4,300,Clear,True
10768,Chicken Biryani,Main Course,2024-11-23 12:33:54.169514128,Chennai,3,312,Rain,False
10769,Veg Biryani,Main Course,2024-11-23 13:17:42.388532380,Delhi,3,216,Clear,False
10770,Pasta Alfredo,Main Course,2024-11-23 14:01:30.607550628,Mumbai,4,269,Clear,True
10771,Pasta Alfredo,Main Course,2024-11-23 14:45:18.826568880,Bangalore,3,156,Clear,False
10772,Veg Biryani,Main Course,2024-11-23 15:29:07.045587132,Chennai,2,391,Clear,False
10773,Ice Cream,Dessert,2024-11-23 16:12:55.264605384,Hyderabad,4,325,Clear,False
10774,Pepperoni Pizza,Fast Food,2024-11-23 16:56:43.483623636,Hyderabad,4,224,Clear,False
10775,Veg Burger,Fast Food,2024-11-23 17:40:31.702641888,Hyderabad,2,193,Clear,False
10776,Chicken Biryani,Main Course,2024-11-23 18:24:19.921660140,Bangalore,4,93,Clear,False
10777,Pizza Margherita,Fast Food,2024-11-23 19:08:08.140678392,Chennai,4,77,Clear,True
10778,Pepperoni Pizza,Fast Food,2024-11-23 19:51:56.359696640,Mumbai,4,225,Clear,False
10779,Chicken Biryani,Main Course,2024-11-23 20:35:44.578714892,Delhi,3,207,Clear,False
10780,Veg Burger,Fast Food,2024-11-23 21:19:32.797733144,Delhi,4,377,Clear,False
10781,Chicken Biryani,Main Course,2024-11-23 22:03:21.016751396,Bangalore,4,207,Clear,False
10782,Veg Burger,Fast Food,2024-11-23 22:47:09.235769648,Delhi,4,223,Clear,False
10783,Veg Biryani,Main Course,2024-11-23 23:30:57.454787900,Delhi,4,78,Clear,True
10784,Pepperoni Pizza,Fast Food,2024-11-24 00:14:45.673806152,Mumbai,4,346,Clear,False
10785,Veg Burger,Fast Food,2024-11-24 00:58:33.892824404,Delhi,4,110,Clear,False
10786,Chicken Biryani,Main Course,2024-11-24 01:42:22.111842652,Chennai,4,164,Clear,False
10787,Pepperoni Pizza,Fast Food,2024-11-24 02:26:10.330860904,Hyderabad,5,398,Rain,False
10788,Chicken Biryani,Main Course,2024-11-24 03:09:58.549879156,Hyderabad,5,136,Clear,True
10789,Paneer Butter Masala,Main Course,2024-11-24 03:53:46.768897408,Hyderabad,4,350,Clear,False
10790,Idli,Breakfast,2024-11-24 04:37:34.987915660,Chennai,2,173,Clear,False
10791,Pizza Margherita,Fast Food,2024-11-24 05:21:23.206933912,Mumbai,4,264,Clear,True
10792,Pizza Margherita,Fast Food,2024-11-24 06:05:11.425952164,Delhi,4,234,Clear,False
10793,Chocolate Cake,Dessert,2024-11-24 06:48:59.644970416,Hyderabad,2,329,Clear,False
10794,Idli,Breakfast,2024-11-24 07:32:47.863988668,Delhi,4,96,Clear,False
10795,Lassi,Beverage,2024-11-24 08:16:36.083006916,Delhi,6,285,Rain,False
10796,Idli,Breakfast,2024-11-24 09:00:24.302025168,Delhi,4,92,Clear,False
10797,Lassi,Beverage,2024-11-24 09:44:12.521043420,Bangalore,3,322,Clear,False
10798,Masala Dosa,Breakfast,2024-11-24 10:28:00.740061672,Chennai,5,376,Rain,False
10799,Lassi,Beverage,2024-11-24 11:11:48.959079924,Chennai,2,179,Clear,False
10800,Lassi,Beverage,2024-11-24 11:55:37.178098176,Chennai,4,168,Clear,False
10801,Paneer Butter Masala,Main Course,2024-11-24 12:39:25.397116428,Mumbai,4,250,Clear,False
10802,Pasta Alfredo,Main Course,2024-11-24 13:23:13.616134680,Mumbai,4,217,Clear,False
10803,Veg Biryani,Main Course,2024-11-24 14:07:01.835152928,Mumbai,4,256,Clear,False
10804,Chicken Biryani,Main Course,2024-11-24 14:50:50.054171180,Chennai,4,265,Clear,False
10805,Chicken Biryani,Main Course,2024-11-24 15:34:38.273189432,Hyderabad,2,175,Clear,False
10806,Veg Biryani,Main Course,2024-11-24 16:18:26.492207684,Bangalore,4,368,Clear,False
10807,Veg Burger,Fast Food,2024-11-24 17:02:14.711225936,Hyderabad,3,149,Clear,True
10808,Pizza Margherita,Fast Food,2024-11-24 17:46:02.930244188,Hyderabad,4,183,Clear,False
10809,Chicken Burger,Fast Food,2024-11-24 18:29:51.149262440,Mumbai,3,285,Clear,False
10810,Veg Burger,Fast Food,2024-11-24 19:13:39.368280692,Chennai,4,267,Clear,False
10811,Chicken Burger,Fast Food,2024-11-24 19:57:27.587298940,Hyderabad,2,204,Clear,False
10812,Pizza Margherita,Fast Food,2024-11-24 20:41:15.806317192,Hyderabad,5,198,Clear,True
